Order_NBR,LineNumber,StockCode,MaxOutTote,Splittable,IsSpecialPick,PickingType,Ordered_Qty,quantity,UnitWeightGrams,UnitVolumeCubicCm,PickingZone,Aisle_Location,Bay_Location,Ailse_Bay_Concat,TransitID,Truck,TrolleyID,TrayHeaderID,DeliveryStartDateTime_local
303620419,17,93444,FALSE,FALSE,FALSE,Normal,1.0,1.0,34.0,136.25,Ambient,6,7,6_7,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238671840,1089359446,2026-04-27 06:00:00 UTC
303620419,9,174190,FALSE,FALSE,FALSE,Normal,1.0,1.0,172.0,892.31,Ambient,305,1,305_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238671840,1089359446,2026-04-27 06:00:00 UTC
301737987,2,659136,FALSE,FALSE,FALSE,Normal,1.0,1.0,483.0,1763.58,Ambient,1,2,1_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359410,2026-04-27 06:00:00 UTC
303140161,31,137130,FALSE,FALSE,FALSE,Normal,4.0,4.0,196.0,401.1,Ambient,28,26,28_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359300,2026-04-27 06:00:00 UTC
303607549,14,321800,FALSE,FALSE,FALSE,Normal,1.0,1.0,649.0,3509.8,Chilled,15,11,15_11,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303401007,3,277728,FALSE,FALSE,FALSE,Normal,2.0,2.0,689.0,5134.42,Ambient,1,30,1_30,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
303620419,7,786816,FALSE,FALSE,FALSE,Normal,2.0,2.0,3169.0,4459.95,Chilled,14,16,14_16,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682581,1089359445,2026-04-27 06:00:00 UTC
301737987,20,155003,FALSE,FALSE,FALSE,Normal,6.0,6.0,154.0,323.61,Chilled,23,24,23_24,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238681334,1089359411,2026-04-27 06:00:00 UTC
303140161,32,6050688,FALSE,FALSE,FALSE,Normal,1.0,1.0,500.0,1836.0,Chilled,23,20,23_20,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359302,2026-04-27 06:00:00 UTC
303607549,11,37562,FALSE,FALSE,FALSE,Normal,1.0,1.0,1049.0,2922.92,Ambient,2,45,2_45,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238663830,1089359424,2026-04-27 06:00:00 UTC
303607549,44,88192,FALSE,FALSE,FALSE,Normal,1.0,1.0,37.0,140.97,Ambient,6,7,6_7,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303140161,21,723453,FALSE,FALSE,FALSE,Normal,1.0,1.0,632.0,1151.15,Ambient,403,1,403_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303607549,40,524322,FALSE,FALSE,FALSE,Normal,1.0,1.0,121.0,3432.0,Chilled,23,2,23_2,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681334,1089359426,2026-04-27 06:00:00 UTC
303630854,5,345836,FALSE,FALSE,FALSE,Normal,1.0,1.0,137.0,1080.0,Ambient,27,1,27_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359454,2026-04-27 06:00:00 UTC
301737987,31,307315,FALSE,FALSE,FALSE,Normal,1.0,1.0,548.0,1589.76,Chilled,23,14,23_14,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238681334,1089359411,2026-04-27 06:00:00 UTC
303538614,20,6047990,FALSE,FALSE,FALSE,Normal,4.0,4.0,446.0,716.36,Chilled,14,13,14_13,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359359,2026-04-27 06:00:00 UTC
303620419,10,388375,FALSE,FALSE,FALSE,Normal,1.0,1.0,292.0,1034.99,Freezer,13,35,13_35,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238678633,1089359447,2026-04-27 06:00:00 UTC
303140161,38,197250,FALSE,FALSE,FALSE,Normal,1.0,1.0,567.0,994.05,Ambient,10,16,10_16,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303376456,4,198647,FALSE,FALSE,FALSE,Normal,1.0,1.0,605.0,5259.8,Ambient,27,1,27_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303607549,3,883002,FALSE,FALSE,FALSE,Normal,1.0,1.0,367.0,1837.08,Ambient,22,9,22_9,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238666338,1089359423,2026-04-27 06:00:00 UTC
303514099,6,666684,FALSE,FALSE,FALSE,Normal,1.0,1.0,266.0,1284.19,Ambient,3,9,3_9,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359312,2026-04-27 06:00:00 UTC
303376456,5,700524,FALSE,FALSE,FALSE,Normal,1.0,1.0,523.0,3374.59,Ambient,2,45,2_45,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303514099,4,208397,FALSE,FALSE,FALSE,Normal,1.0,1.0,217.0,765.77,Chilled,15,9,15_9,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359313,2026-04-27 06:00:00 UTC
303607549,20,233004,FALSE,FALSE,FALSE,Normal,1.0,1.0,191.0,749.07,Ambient,3,5,3_5,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303620419,6,165838,FALSE,FALSE,FALSE,Normal,1.0,1.0,786.0,1583.63,Chilled,14,45,14_45,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682581,1089359445,2026-04-27 06:00:00 UTC
303630854,17,145762,FALSE,FALSE,FALSE,Normal,2.0,2.0,150.0,302.16,Chilled,28,17,28_17,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359453,2026-04-27 06:00:00 UTC
303140161,28,170154,FALSE,FALSE,FALSE,Normal,1.0,1.0,821.0,2431.04,Chilled,23,12,23_12,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359302,2026-04-27 06:00:00 UTC
301737987,41,236846,FALSE,FALSE,FALSE,Normal,1.0,1.0,298.0,876.13,Chilled,19,17,19_17,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238679618,1089359412,2026-04-27 06:00:00 UTC
303509407,14,888139,FALSE,FALSE,FALSE,Normal,2.0,2.0,2107.0,2790.17,Chilled,14,17,14_17,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684359,1089359298,2026-04-27 06:00:00 UTC
303538614,16,6062231,FALSE,FALSE,FALSE,Normal,3.0,3.0,138.0,415.12,Ambient,27,13,27_13,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669112,1089359357,2026-04-27 06:00:00 UTC
303607549,4,45813,FALSE,FALSE,FALSE,Normal,1.0,1.0,2039.0,3234.95,Ambient,8,27,8_27,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303607549,32,779134,FALSE,FALSE,FALSE,Normal,1.0,1.0,1040.0,1197.0,Ambient,2,4,2_4,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238663830,1089359424,2026-04-27 06:00:00 UTC
303514099,8,265568,FALSE,FALSE,FALSE,Normal,1.0,1.0,176.0,534.53,Chilled,14,24,14_24,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359313,2026-04-27 06:00:00 UTC
303597542,10,594774,FALSE,FALSE,FALSE,Normal,1.0,1.0,734.0,2331.28,Ambient,23,22,23_22,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359395,2026-04-27 06:00:00 UTC
303607549,46,452266,FALSE,FALSE,FALSE,Normal,2.0,2.0,322.0,869.2,Ambient,6,33,6_33,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303140161,34,518438,FALSE,FALSE,FALSE,Normal,1.0,1.0,592.0,2166.48,Ambient,410,1,410_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303376456,13,46127,FALSE,FALSE,FALSE,Normal,1.0,1.0,152.0,1070.55,Ambient,1,7,1_7,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303630854,4,218853,FALSE,FALSE,FALSE,Normal,1.0,1.0,228.0,2640.33,Ambient,1,10,1_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359454,2026-04-27 06:00:00 UTC
301737987,42,577862,FALSE,FALSE,FALSE,Normal,1.0,1.0,1040.0,2993.45,Chilled,19,2,19_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238679618,1089359412,2026-04-27 06:00:00 UTC
303597542,13,267084,FALSE,FALSE,FALSE,Normal,6.0,6.0,154.0,237.6,Ambient,23,26,23_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359395,2026-04-27 06:00:00 UTC
303376456,1,300005,FALSE,FALSE,FALSE,Normal,1.0,1.0,664.0,3721.25,Ambient,1,12,1_12,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303630854,22,113122,FALSE,FALSE,FALSE,Normal,1.0,1.0,1744.0,2455.65,Chilled,12,60,12_60,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359453,2026-04-27 06:00:00 UTC
303607549,28,142574,FALSE,FALSE,FALSE,Normal,1.0,1.0,566.0,609.0,Ambient,8,44,8_44,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303140161,27,106218,FALSE,FALSE,FALSE,Normal,1.0,1.0,519.0,2479.42,Ambient,23,26,23_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359300,2026-04-27 06:00:00 UTC
303376456,29,290255,FALSE,FALSE,FALSE,Normal,1.0,1.0,237.0,794.38,Chilled,14,5,14_5,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359237,2026-04-27 06:00:00 UTC
303607549,31,6018691,FALSE,FALSE,FALSE,Normal,2.0,2.0,341.0,455.84,Chilled,14,10,14_10,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303630854,8,205222,FALSE,FALSE,FALSE,Normal,1.0,1.0,806.0,2333.45,Chilled,14,33,14_33,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359453,2026-04-27 06:00:00 UTC
303597542,17,746376,FALSE,FALSE,FALSE,Normal,0.44,1.0,1000.0,3112.3,Chilled,701,1,701_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682019,1089359393,2026-04-27 06:00:00 UTC
303509407,2,84764,FALSE,FALSE,FALSE,Normal,1.0,1.0,464.0,529.2,Ambient,2,18,2_18,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675745,1089359297,2026-04-27 06:00:00 UTC
303376456,10,780717,FALSE,FALSE,FALSE,Normal,1.0,1.0,529.0,1116.23,Chilled,14,40,14_40,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359237,2026-04-27 06:00:00 UTC
301737987,4,6036333,FALSE,FALSE,FALSE,Normal,1.0,1.0,202.0,1311.38,Ambient,3,10,3_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359410,2026-04-27 06:00:00 UTC
303514099,27,6039878,FALSE,FALSE,FALSE,Normal,1.0,1.0,2200.0,4677.63,Ambient,11,54,11_54,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359311,2026-04-27 06:00:00 UTC
303140161,13,387270,FALSE,FALSE,FALSE,Normal,2.0,2.0,320.0,462.83,Ambient,7,46,7_46,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303509407,36,11252,FALSE,FALSE,FALSE,Normal,1.0,1.0,288.0,3235.68,Ambient,6,12,6_12,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303140161,25,815126,FALSE,FALSE,FALSE,Normal,1.0,1.0,469.0,2843.1,Freezer,13,49,13_49,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238678633,1089359301,2026-04-27 06:00:00 UTC
301737987,38,141173,FALSE,FALSE,FALSE,Normal,1.0,1.0,976.0,1845.18,Ambient,11,36,11_36,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359409,2026-04-27 06:00:00 UTC
303607549,25,888140,FALSE,FALSE,FALSE,Normal,1.0,1.0,3171.0,4375.8,Chilled,14,15,14_15,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303509407,34,792456,FALSE,FALSE,FALSE,Normal,1.0,1.0,258.0,769.6,Ambient,6,38,6_38,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303140161,1,236288,FALSE,FALSE,FALSE,Normal,1.0,1.0,654.0,6481.98,Ambient,1,36,1_36,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359300,2026-04-27 06:00:00 UTC
303607549,26,728983,FALSE,FALSE,FALSE,Normal,1.0,1.0,516.0,3244.14,Chilled,14,43,14_43,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303597542,3,158435,FALSE,FALSE,FALSE,Normal,2.0,2.0,787.0,1077.36,Ambient,7,2,7_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359394,2026-04-27 06:00:00 UTC
303538614,13,247119,FALSE,FALSE,FALSE,Normal,1.0,1.0,207.0,1715.72,Ambient,5,5,5_5,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669112,1089359357,2026-04-27 06:00:00 UTC
303607549,53,6041771,FALSE,FALSE,FALSE,Normal,0.3,1.0,1000.0,2555.0,Chilled,701,1,701_1,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303140161,37,935707,FALSE,FALSE,FALSE,Normal,1.0,1.0,1250.0,3402.16,Chilled,119,5,119_5,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359302,2026-04-27 06:00:00 UTC
303514099,28,212842,FALSE,FALSE,FALSE,Normal,1.0,1.0,509.0,9549.79,Ambient,9,10,9_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359311,2026-04-27 06:00:00 UTC
303509407,22,134072,FALSE,FALSE,FALSE,Normal,0.25,1.0,1000.0,7262.222222222,Chilled,23,15,23_15,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684359,1089359298,2026-04-27 06:00:00 UTC
303514099,17,663649,FALSE,FALSE,FALSE,Normal,1.0,1.0,332.0,1038.73,Ambient,28,23,28_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359312,2026-04-27 06:00:00 UTC
303509407,20,723452,FALSE,FALSE,FALSE,Normal,1.0,1.0,632.0,1171.5,Ambient,4,13,4_13,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675745,1089359297,2026-04-27 06:00:00 UTC
303401007,6,124190,FALSE,FALSE,FALSE,Normal,2.0,2.0,158.0,575.42,Chilled,14,23,14_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682019,1089359342,2026-04-27 06:00:00 UTC
301737987,10,756826,FALSE,FALSE,FALSE,Normal,1.0,1.0,178.0,4258.02,Ambient,5,24,5_24,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359410,2026-04-27 06:00:00 UTC
303607549,51,346830,FALSE,FALSE,FALSE,Normal,1.0,1.0,518.0,869.35,Ambient,6,16,6_16,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303509407,37,234666,FALSE,FALSE,FALSE,Normal,1.0,1.0,1103.0,1823.62,Ambient,10,32,10_32,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303514099,3,235757,FALSE,FALSE,FALSE,Normal,3.0,3.0,378.0,388.96,Ambient,7,23,7_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359311,2026-04-27 06:00:00 UTC
303620419,21,381344,FALSE,FALSE,FALSE,Normal,0.1,1.0,1000.0,2858.333333333,Chilled,701,1,701_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682581,1089359445,2026-04-27 06:00:00 UTC
303607549,45,813764,FALSE,FALSE,FALSE,Normal,2.0,2.0,114.0,5781.86,Ambient,6,29,6_29,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303509407,13,19080,FALSE,FALSE,FALSE,Normal,0.1,1.0,1000.0,6336.6,Chilled,701,1,701_1,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684359,1089359298,2026-04-27 06:00:00 UTC
303630854,21,6043589,FALSE,FALSE,FALSE,Normal,1.0,1.0,460.0,1795.2,Chilled,19,9,19_9,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359453,2026-04-27 06:00:00 UTC
303607549,49,577864,FALSE,FALSE,FALSE,Normal,1.0,1.0,1044.0,3521.17,Chilled,19,3,19_3,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238681582,1089359425,2026-04-27 06:00:00 UTC
303401007,8,167552,FALSE,FALSE,FALSE,Normal,1.0,1.0,180.0,346.39,Chilled,14,23,14_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682019,1089359342,2026-04-27 06:00:00 UTC
303630854,6,197921,FALSE,FALSE,FALSE,Normal,1.0,1.0,408.0,3513.51,Ambient,302,1,302_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359454,2026-04-27 06:00:00 UTC
303140161,6,781402,FALSE,FALSE,FALSE,Normal,1.0,1.0,172.0,4098.28,Ambient,5,38,5_38,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
301737987,46,71841,FALSE,FALSE,FALSE,Normal,0.25,1.0,1000.0,2982.1,Chilled,701,1,701_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238681334,1089359411,2026-04-27 06:00:00 UTC
303607549,18,908449,FALSE,FALSE,FALSE,Normal,1.0,1.0,136.0,663.26,Ambient,3,5,3_5,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303597542,5,53629,FALSE,FALSE,FALSE,Normal,2.0,2.0,130.0,254.41,Ambient,7,15,7_15,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238665870,1089359394,2026-04-27 06:00:00 UTC
303376456,18,137130,FALSE,FALSE,FALSE,Normal,2.0,2.0,196.0,401.1,Ambient,28,26,28_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303401007,5,404980,FALSE,FALSE,FALSE,Normal,1.0,1.0,825.0,1293.75,Chilled,14,19,14_19,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682019,1089359342,2026-04-27 06:00:00 UTC
303140161,20,723452,FALSE,FALSE,FALSE,Normal,1.0,1.0,632.0,1171.5,Ambient,4,13,4_13,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359300,2026-04-27 06:00:00 UTC
303401007,2,283418,FALSE,FALSE,FALSE,Normal,1.0,1.0,313.0,1355.95,Ambient,22,1,22_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
303401007,11,347032,FALSE,FALSE,FALSE,Normal,1.0,1.0,356.0,633.6,Ambient,1,47,1_47,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
303140161,10,34437,FALSE,FALSE,FALSE,Normal,3.0,3.0,485.0,562.1,Ambient,7,35,7_35,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303607549,21,32714,FALSE,FALSE,FALSE,Normal,1.0,1.0,88.0,131.38,Ambient,8,3,8_3,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303140161,2,218853,FALSE,FALSE,FALSE,Normal,1.0,1.0,228.0,2640.33,Ambient,1,10,1_10,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359300,2026-04-27 06:00:00 UTC
303509407,11,306497,FALSE,FALSE,FALSE,Normal,1.0,1.0,543.0,1004.03,Ambient,8,7,8_7,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303538614,17,816096,FALSE,FALSE,FALSE,Normal,1.0,1.0,122.0,4192.44,Ambient,2,43,2_43,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669112,1089359357,2026-04-27 06:00:00 UTC
303509407,1,961095,FALSE,FALSE,FALSE,Normal,1.0,1.0,505.0,1659.74,Ambient,9,47,9_47,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303376456,6,576157,FALSE,FALSE,FALSE,Normal,1.0,1.0,433.0,2378.07,Ambient,401,1,401_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359238,2026-04-27 06:00:00 UTC
303401007,13,144329,FALSE,FALSE,FALSE,Normal,2.0,2.0,187.0,387.1,Ambient,28,23,28_23,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
303514099,19,143709,FALSE,FALSE,FALSE,Normal,1.0,1.0,792.0,2286.7,Chilled,23,11,23_11,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359313,2026-04-27 06:00:00 UTC
303630854,10,216826,FALSE,FALSE,FALSE,Normal,1.0,1.0,1072.0,1569.67,Chilled,14,21,14_21,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682582,1089359453,2026-04-27 06:00:00 UTC
303538614,15,438988,FALSE,FALSE,FALSE,Normal,1.0,1.0,231.0,962.92,Ambient,2,44,2_44,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669112,1089359357,2026-04-27 06:00:00 UTC
303538614,28,166383,FALSE,FALSE,FALSE,Normal,2.0,2.0,831.0,1553.47,Ambient,11,20,11_20,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238669112,1089359357,2026-04-27 06:00:00 UTC
303401007,12,134034,FALSE,FALSE,FALSE,Normal,2.0,2.0,155.0,246.9,Ambient,28,26,28_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
303514099,2,34947,FALSE,FALSE,FALSE,Normal,2.0,2.0,142.0,204.05,Ambient,7,15,7_15,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359311,2026-04-27 06:00:00 UTC
303620419,11,133211,FALSE,FALSE,FALSE,Normal,4.0,4.0,147.0,447.44,Ambient,28,8,28_8,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238671840,1089359446,2026-04-27 06:00:00 UTC
303140161,3,18160,FALSE,FALSE,FALSE,Normal,2.0,2.0,515.0,1809.6,Ambient,8,26,8_26,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668358,1089359299,2026-04-27 06:00:00 UTC
303620419,8,252676,FALSE,FALSE,FALSE,Normal,1.0,1.0,1827.0,3877.48,Ambient,8,48,8_48,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238671840,1089359446,2026-04-27 06:00:00 UTC
303607549,47,126650,FALSE,FALSE,FALSE,Normal,1.0,1.0,1100.0,1236.24,Ambient,2,30,2_30,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238663830,1089359424,2026-04-27 06:00:00 UTC
303607549,42,376068,FALSE,FALSE,FALSE,Normal,2.0,2.0,51.0,371.82,Ambient,402,1,402_1,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238668358,1089359422,2026-04-27 06:00:00 UTC
303509407,31,236846,FALSE,FALSE,FALSE,Normal,2.0,2.0,298.0,876.13,Chilled,19,17,19_17,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238684359,1089359298,2026-04-27 06:00:00 UTC
303376456,20,117381,FALSE,FALSE,FALSE,Normal,1.0,1.0,792.0,3368.96,Chilled,23,9,23_9,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680474,1089359237,2026-04-27 06:00:00 UTC
303514099,15,139645,FALSE,FALSE,FALSE,Normal,1.0,1.0,518.0,9243.52,Chilled,23,19,23_19,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359313,2026-04-27 06:00:00 UTC
301737987,22,169792,FALSE,FALSE,FALSE,Normal,1.0,1.0,149.0,464.44,Chilled,28,2,28_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238681334,1089359411,2026-04-27 06:00:00 UTC
303538614,5,607875,FALSE,FALSE,FALSE,Normal,1.0,1.0,373.0,1904.04,Ambient,22,9,22_9,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238671840,1089359358,2026-04-27 06:00:00 UTC
301737987,11,756795,FALSE,FALSE,FALSE,Normal,1.0,1.0,178.0,4594.05,Ambient,5,24,5_24,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359410,2026-04-27 06:00:00 UTC
303509407,3,6019911,FALSE,FALSE,FALSE,Normal,1.0,1.0,290.0,5257.0,Ambient,27,12,27_12,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303630854,19,727144,FALSE,FALSE,FALSE,Normal,1.0,1.0,218.0,505.89,Ambient,23,27,23_27,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669558,1089359454,2026-04-27 06:00:00 UTC
303607549,37,144497,FALSE,FALSE,FALSE,Normal,1.0,1.0,221.0,511.76,Ambient,28,23,28_23,1030-AM-0600_484d9ff,1030-AM-0600_484d9ff,238666338,1089359423,2026-04-27 06:00:00 UTC
303514099,10,668984,FALSE,FALSE,FALSE,Normal,1.0,1.0,89.0,247.95,Chilled,119,3,119_3,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238680327,1089359313,2026-04-27 06:00:00 UTC
303509407,28,159284,FALSE,FALSE,FALSE,Normal,1.0,1.0,521.0,2021.3,Ambient,6,35,6_35,1030-AM-0630_6a9601e,1030-AM-0630_6a9601e,238675119,1089359296,2026-04-27 06:00:00 UTC
303597542,8,41287,FALSE,FALSE,FALSE,Normal,2.0,2.0,507.0,563.58,Chilled,14,1,14_1,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238682019,1089359393,2026-04-27 06:00:00 UTC
303514099,25,763844,FALSE,FALSE,FALSE,Normal,1.0,1.0,257.0,982.8,Ambient,28,37,28_37,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238668304,1089359312,2026-04-27 06:00:00 UTC
303401007,10,703393,FALSE,FALSE,FALSE,Normal,2.0,2.0,1173.0,2375.1,Ambient,5,2,5_2,1030-AM-0530_48791cc,1030-AM-0530_48791cc,238669292,1089359341,2026-04-27 06:00:00 UTC
